CXCL8,CXCL10,CCL20,IFIT1,MX1,OAS1,ISG15,RSAD2,IFIT2,IFIT3,BST2,XAF1,CXCL9,CXCL11,IRF7,STAT1,IRF1,GBP1,HLA-F,TAP1,PSMB9,SAMD9,USP18,DDX58,IFIH1,MDA5,CXCL2,CXCR4,HPV_Status
0.8384876315346116,2.227026278124898,0.7047404940551212,1.2876803068567606,1.4746755614275395,1.968124959370328,1.0338130113415591,1.6399941837388468,1.1066964429609527,2.140517389602649,2.6363987571990233,0.7682683207627552,0.7401209331702591,1.6650775790524832,0.9354816075671881,2.6383612534907406,1.8628204335464567,1.355112002685932,0.8682541105276437,0.7116776676980406,2.68313964451608,1.5991765936297142,2.500054076114918,0.5852780206276466,1.087913614993656,1.3266652179556524,1.5170010509306346,1.4952114178210187,negative
3.652560353757289,18.81472508282225,3.173527680825392,29.96869284998569,34.37680216968548,46.79339904689259,23.64940762102092,52.19931680247494,32.484413098208705,13.93756656306599,34.189087797163964,11.41929398549141,13.373046449980267,31.38184620899741,19.017826535859076,24.665108738730922,3.44232362827313,27.97959175711203,2.491427048647662,4.280660421132145,7.719537844804484,36.74206736227208,25.06102425854984,9.117051876453655,44.871018416442055,25.38795704970202,4.050789289042195,5.21692487721156,positive
3.4540399536733735,20.16957183897508,6.9249531281556616,31.099667851423334,31.706195361378857,40.40783148980824,21.537423741480822,30.802015654613136,32.97067166327279,34.345271034012654,31.38851447773305,6.432422409334701,9.667841326047801,37.682948543798155,28.240327650845675,13.220365894400306,4.36075121895808,22.168327963731585,5.272412034122599,3.7953132458890186,15.447988461569484,9.84113711129256,30.03642562214243,33.859453801384575,26.07934483333749,43.51369838227557,3.6078987755236493,6.69416329915222,positive
4.268278630225046,6.6594758143437796,2.2161165488176193,1.0567517425279163,7.158120064235759,8.591917968251623,10.048994673150654,7.008656623795811,1.720636142532646,2.9793974352565886,16.84496656543905,3.98350891326146,4.077214030308342,2.148436049843188,1.687795138940074,3.2015159846730596,3.123276557892381,4.763562340720327,6.238231521886833,5.516089271067119,5.655342666924157,9.409433656807952,2.16370109890604,1.727310667612063,2.498933197574973,5.19839464536602,5.517698900402333,1.4093215582174041,positive
1.211277485718063,0.5123051600210715,0.7581622904103876,2.1341198054821104,0.8464136491379858,1.1360196845596842,1.5951546458482364,0.783256294284522,1.7206377560594204,2.276277779281208,1.4419375627252704,2.041387851589316,1.7410475485549226,2.147579796730616,2.50110279491572,2.1141693337555845,1.3059418188148917,0.9044915679413991,0.5230751555857844,0.9784175928963152,1.4310749642739862,0.9752510747626034,0.6434972420594891,1.4392312349054464,0.9780039975499664,1.6897278652701353,1.7132126572411865,1.8718258444375964,negative
3.445655132868038,1.7649901183381977,0.6311182096008383,2.0026415189953064,0.9379922418779227,1.893865128680753,1.0375700585513794,1.3972903768841725,1.2896063783227947,1.2609233116864285,1.5291907725072338,1.5509001664184658,1.6234584939959826,1.3259909818513957,1.3428111081882808,1.7227220364653923,2.0112196160766582,1.19156511010719,1.181221578724051,1.0477336754655147,1.8333768653635378,1.2424721322958299,1.4390542735017986,1.545958979867685,1.5439817688827748,2.980344245535188,1.3333459481946124,2.561314187211728,negative
1.3760135504907076,5.402705789985865,1.1153068457849582,8.227517940955332,10.63842102719724,13.247209043797964,11.611722055547487,7.078004715722432,0.8699835313351594,1.8191445205360177,1.7767761343787978,5.148816813078243,2.683524403933932,2.907570566775633,3.677686751479169,2.5378550985223702,11.400403505039236,2.9811466705526444,1.6646645151700992,3.8039314156024813,4.186260537510902,11.7013493064695,2.506552472847072,1.9700960084693637,4.028997364901193,3.037043746819112,6.768737174297354,1.1330120752476642,positive
1.5244841730955638,0.9110310622686831,1.7048012864104345,1.4581466904617122,2.258981991909829,0.6299321448774912,1.7237950983407788,0.5541526597978479,2.057923168106677,2.240713830090566,2.385565985667404,1.4996783315691904,1.0398810905416502,1.0564187446373223,1.4241774355381935,1.3405811257787816,1.0603399658119992,1.2486294511674343,1.8630047064059598,1.7165689148397216,1.0469064476664727,1.5599299068951025,1.1049512027717678,0.7282962984421348,0.6715385176780373,1.0205334922994322,2.1557900583124767,1.5241933170726778,negative
4.618918577704037,2.273004891318834,5.3056352490871435,4.293195364720036,9.693915928233762,1.8453358623495169,2.366571972628172,3.6872826912557604,2.8724808296611126,4.84197810762569,1.684912683114659,1.225180444625822,10.443283257954015,2.502014470899826,3.782228090408805,3.0822792249655975,1.5714185454816947,4.511908933379567,1.3707120544928575,1.4412040188237905,3.058637723535244,9.170124104953128,4.4975490999783805,7.041761083501769,2.1837271318653286,10.108578771084817,4.841159312456929,6.831046787482913,positive
2.6551678500809817,7.684430912337428,3.411689251669941,7.437435119209867,8.405955903453075,4.8904395865181645,4.712239024202402,2.6723782447813296,1.72923711897687,2.098167261714789,3.3659902445522736,4.516684385437482,3.7133636961906205,5.114484549731687,19.192042390781445,1.1407418327797976,4.135506689821005,1.7133989574598818,2.6560347922311403,3.9005560623789477,1.6777711516780258,5.0540328910020005,13.084790067439737,4.9322128357295325,1.2707169751139866,3.4860797691003733,1.6164715277139314,2.170106656238749,positive
1.1630993176229534,2.3990474854085555,1.5481420914092237,1.406928220598274,0.8548962211599688,1.0999170104256766,0.9743057937840367,2.310511420379184,1.9914665015292123,1.6844876958178963,0.8476373222438033,1.1610757744949878,1.6924724235458766,2.2228175259715903,2.1496734027683426,2.0408340771853424,2.9958318462352307,1.4972273106617096,0.6654503114253395,2.3840332963679787,0.7002591956059221,1.7050206352611788,1.4869561656391603,1.2187130921774623,2.1806937192716047,1.0653395655597993,3.2830476867290606,0.9714360865932049,negative
0.7150083809927732,1.6783847662549183,1.4992025478645488,0.8057235803444679,2.695740246363483,0.9819695125662081,1.3329070041245943,0.4119967011064999,2.2362088180530857,1.5468396678182847,1.2174568480624668,0.8589639820290363,1.0849116323999008,1.317772948598752,1.514180312909552,0.7564193988030704,2.0149604967992283,1.447110998779081,1.406738147260802,0.6895681078336694,1.7118943761173935,0.9062829692727076,2.6118988061542896,2.131792581308212,1.7546834466354186,1.6623222796909851,1.3319635200657216,1.1140074376240168,negative
3.214682240620643,2.428171575001944,3.5724955087324712,1.3397143777235287,1.3062760562761317,2.609009195581649,5.07020993758357,2.728428184666072,2.3012680718194582,5.234405270125944,0.9462531060230114,1.4308216457316791,3.021887200098819,2.71813351463821,2.2358753399492888,3.3753788045134505,1.1193264293231704,1.0338685149563165,3.3949121523546,1.9774768295664813,2.777221305528411,2.3877918289236733,2.0663032426692496,1.8726758471645828,2.7046724453574416,1.713284747775933,1.8086181806401886,3.0283201954242664,negative
7.372272289521442,8.993166797178004,3.1672173779031247,33.29943560245276,24.076182643618008,71.6437568264265,20.849255176958962,36.79856049209211,14.853604035073221,18.430200151597354,23.965835116748433,12.532727110870438,12.55105268229169,16.230619914162904,17.706077993093324,12.18722646453129,3.5335552108965267,9.5253048021533,3.477421365845872,4.333682731642203,4.929394101646234,16.152354612744027,21.46380707705733,59.534002306748256,27.025315849860014,12.17980442856748,2.438931240140407,8.23175834154394,positive
9.75905296900244,11.509618090146114,1.9771818791736895,21.66807655576567,36.59392303815532,26.616043278233388,29.042999947945695,85.65262616237123,33.13677087164204,17.900317765904838,12.404521320718777,12.903383936631476,38.991123644906025,28.66784802404877,50.15395153601806,18.052070717176704,3.300330541711452,15.00180863834868,4.003558014341907,9.216817548759177,6.589202035422658,5.817235575234129,8.561128712566617,16.61360271716661,46.85024599526392,14.937207581844552,4.9023409074775826,5.514934039175479,positive
1.1480361723240047,0.8842419991999783,2.227794511585478,1.2603735634035949,1.4971731637233927,1.3894176436098244,0.8811350790228846,1.2267933440790704,1.4051375902620549,2.107423752188281,0.7124560503990574,2.196269930446625,1.292484796189865,1.917294456936905,1.4906185739190525,1.709874794373278,2.6451274188782676,1.1779432261026894,1.0974812647589551,2.5067702948957225,0.790583810290284,1.6719754352302727,0.8783387379291149,1.5180847463415272,0.6439638077997514,1.1440761286538126,1.3620369644330377,1.1855429510499673,negative
3.7885769370330156,1.3853617612176503,7.186795416797472,11.24587063041574,7.279718171729096,6.991626051889899,12.314913737014267,2.321924459040726,2.2255299798651977,3.4043171973549313,3.7311979682058154,2.8099704935221896,1.7696925281756062,5.649893804087267,10.679145463228455,32.0265412142111,4.061978439848228,6.4289460395835265,2.5906877311552123,3.214939261749778,1.5268257323868086,7.0593028145573635,3.5822862327327907,2.211505551044426,6.56297746526753,1.584813939845527,2.8945624134922068,2.718590009122681,positive
3.4075398450251244,0.600598501186533,1.712557950673571,1.3611993805784914,1.0974044304306434,1.717828327005451,2.7060585958555294,2.334440579558245,1.0754807974191496,1.1566155813202137,1.6197020019577963,2.534170638026063,1.5121138331342383,1.864168201477421,1.060713225909575,1.3012312930319716,1.7095784168993975,1.1523001180506829,0.9966607380573467,1.2129362286381278,1.1605379784723364,0.9490351716444275,1.1403043191124536,1.023874260406116,1.9845684106001684,1.366282305920242,2.2607162057684667,0.849737352393178,negative
9.03903647114046,4.328960184198847,9.604308278791697,19.141610218232355,17.91181746014672,16.158710434492903,26.076338217498485,31.545645137116026,43.503337114452194,27.738769026221462,15.609785172764157,8.515220516462893,27.69219998063474,12.654441462018532,21.738382676364875,13.251997711991853,1.768773429117272,54.9151216142064,3.9330520892018574,4.2398042007395595,3.03557394526305,13.439942367997782,17.43483257398183,10.076582386631802,19.751890424954983,11.805906789571848,7.3481049916745595,8.763917462099275,positive
2.2439547985976436,20.63990018717517,6.39774818792242,33.65679261615404,21.48654970475178,13.885019417058965,17.682837503031024,26.783632482430708,38.60840919136489,12.110663637144008,12.257247825757226,13.402348882413843,12.74826733916889,8.408750293038791,27.564457748225784,17.239273221774344,5.804098169564348,20.716915924835384,2.4019700520236476,4.630867105170839,5.60999288258806,8.059551381164292,15.298615221829271,52.35271242021482,7.901331015590431,91.67877838755071,8.261458897974016,3.858657438955307,positive
1.1918105214871857,1.0684635174763986,1.2117814937343878,0.6148311927061328,1.7274227130430357,1.0391190331217268,1.1812621514092114,1.6098003265752054,1.0960231852274043,0.7911233980945724,1.1616486939585127,1.3586907725022075,1.3437104659746726,1.5540619205436161,0.7554394731687187,1.7968712790481607,1.502326105324227,1.2039094684626406,0.7918898971776173,3.01758789732389,1.4869959328153808,1.4042036827017388,1.251766837432615,1.3672609927700887,1.3057799447276437,1.983706456290831,1.0398242214272317,1.2455951518881438,negative
3.7487533382459857,23.64423078625217,5.625682916266118,24.275168836575716,23.04277812044989,14.718157913169511,27.36818143466226,23.593422183800936,15.465019914304069,20.647188887685907,25.294891811138122,31.77698365981412,34.56786663495651,19.394625290011746,38.010870490165004,19.343273410371133,3.003669641667272,20.409176219450714,2.102532995514293,4.41207533864907,4.799725233639192,22.527801726423245,13.839626239852318,26.1586901631841,62.1349459192025,61.62154713286139,6.771724270854031,3.7150973893426675,positive
7.677669073943641,22.11650749341833,6.932820144229157,13.123346386624657,17.669870797665276,23.799759256445764,31.769762365597092,23.644824783232625,16.51407716416691,25.720096890135306,16.03610433274216,19.736433741456448,12.876333648682808,12.437508453497504,34.24196796421085,36.783756680991566,6.0445291409063975,11.448638666116636,2.6720439664795097,8.34065224042495,4.467803290612915,20.307392813322252,28.4644133914581,20.151003708161102,23.084815128317594,23.117837794420716,6.294544156221544,8.088208226126618,positive
2.1470043627657898,4.357190649711224,7.816469860614974,4.93486348345678,3.6565242033764616,4.028153631968583,4.333297743253292,5.1126932494778865,7.524513731348377,6.540791771597069,5.626825584217055,3.0873790714769243,1.9853328409180435,9.483624010215449,1.4109180132632095,39.7876855612837,1.2616631730783392,4.227285500768669,1.6704001846109608,3.715915394061575,4.3331478047685055,2.9467232688190785,3.623683594167576,5.201615434753827,3.4928438313001164,3.6973464683040262,6.074645984814642,1.2394930252558591,positive
2.0714276730089956,2.9580673246957394,0.7872162405747234,1.5585469405163175,1.1380809719077956,0.8012545518619909,0.9739853239010533,0.8089465235665565,0.8618989621777989,1.8447550647804345,1.0934729151844806,1.4566261581333244,1.4967120683680206,1.5533728029769573,3.5189448453559007,2.1688833362552695,1.1236287466538486,0.7171956412129414,1.456559787775574,0.8227630690929112,1.6705386849799313,1.5640655847250189,1.4785641969249905,1.8577578579044578,1.753481988764365,0.9779809568836556,1.1352620732103105,1.0800462077117314,negative
5.177269842412675,11.289259942678642,5.880046231303974,16.62820034386422,24.134324726655176,14.867192542743819,38.449897612367266,54.16181777685023,27.386156638563925,21.602599209324396,14.243196749267002,8.303722496030874,5.982372908223531,15.444235569856723,21.21180440569062,9.725532501695286,4.52967409273593,8.734444909360127,8.508713264203596,6.106498268929286,5.296826946734476,6.869539651829414,13.008522175075532,18.170601915961264,25.297266803301635,14.968589832608739,2.360682704935719,2.300138239403123,positive
3.8817838754560325,1.7578724068984166,2.2180579594444794,40.858007493023,9.375832600846172,5.079221084079663,41.590149681384936,4.950692922499934,2.844002512493317,5.027304254553225,10.233158799637195,5.782965093787765,1.4644881023936334,3.1998975583857394,1.4767621247467124,1.9279134337921409,2.0957646950462414,1.4398797340185332,4.729419590410098,3.783033323181215,5.83310315758117,1.9737833870329078,3.3560521134364616,3.688928189834823,5.539365201562796,5.320646947637798,12.328099938740133,3.0831197811701063,positive
5.623559653922266,11.40117956181068,4.988611115670889,10.185506184810446,42.92855487601519,31.075569617799555,24.71601253212119,28.77878774951723,54.72403972203576,23.163442788191674,13.892995292778373,15.739876831768624,19.324795298326645,47.85570023310669,17.104640027346733,10.020452119085672,6.7187260058219795,9.988097322980467,2.82872570080601,2.654109115774975,9.285885973701347,12.049705368504812,16.299193402465388,9.477424592064551,28.24720504873456,19.796099925618567,4.121352029776002,3.632769587170182,positive
3.3179624257170577,8.855195945688504,1.6214730693885337,5.582282390475775,16.524621195112623,21.65409913155333,11.828943537714729,2.0519922236703922,4.135442595402963,3.3890072856459432,19.972922053089786,1.3542085083007074,3.5713625293050817,4.917558172685732,1.8332418031447477,2.306598286872362,4.546553576186543,4.888850638244716,4.909344435812049,1.0353379745034978,2.3912729640885884,14.393862347249623,2.4459457611496935,4.495988091936868,1.7622618798937482,4.487604866070209,6.240594993071989,2.0928581307085494,positive
2.7226888549286263,5.98706388828583,4.486813893621921,6.444550921552717,5.9256567075850874,8.753082272976492,1.5066558349524244,1.459916146838949,5.028434099546549,7.484333527999903,8.387517417964926,1.2217868021880849,9.522765452264832,3.34286311390004,3.0214959789561147,21.092055053030034,4.801952623430417,3.21759277723313,1.1589374656957347,2.6169906470854043,1.2310669276563524,3.3567023779454455,3.3127619268495367,3.3903964479505397,6.167915570565535,5.305505832778741,7.683098350308239,7.184052211688935,positive
6.02530225886236,6.331366736644725,4.265991205212728,23.36042264916416,34.86771029619326,35.87628204972844,25.299215236355536,32.47290478312154,39.463032259173126,21.34908248139157,22.773302013269493,10.075398705213134,17.029202080937374,22.19348232613148,29.278861002201513,4.90905341099772,5.071844671496419,28.73883520924588,6.237900574999519,8.451047618221537,5.633334250867794,16.15639049805046,12.910038766945432,35.71834083847413,10.627725758128278,37.647702211896735,6.062069903733018,6.134764083764718,positive
1.2468073760125271,4.367377603794436,5.159897401116022,0.5959802326939059,2.479974909844837,1.5683939166964342,3.567098195527453,2.029476305973885,4.685379425062576,3.7425766920295334,0.8272357940948756,0.7852562435700903,1.66876177138235,2.519933196399012,5.655917939744668,1.7954281776360692,2.2886053586516946,3.056081888174356,2.955661927530912,1.558533425358855,1.3059643436457962,2.103867791783473,1.7969550779632368,3.77531820928352,0.5476509212818182,3.8738142409761416,1.7465529801236193,4.320753248518511,negative
2.3994671964210803,1.0769771198102656,3.1058458137164253,1.9118316760074938,1.698353649086525,1.4649645857348665,1.5497229591171506,5.398536155073468,0.6102238914292831,2.2124157744321225,1.2204595401011458,1.0545449316088926,2.4792460778631678,5.413007246161832,2.3049832829110213,3.2408768871009355,4.215276594259314,6.529841763633281,4.429385716088914,3.441231273402205,1.8271037194677944,0.6034513640182052,2.7240226958690212,1.91849042897157,2.1650102166941463,1.4462664171340633,2.2831678405007283,2.578192162772611,negative
6.283539382734274,2.223691887272261,2.2056568770426104,2.856213256722919,2.3741913788258486,3.6651743547638906,2.0113853146229945,2.3457719396350063,2.7932594040299854,2.507108500570837,1.874339485530384,2.444642168887222,1.1720389908128783,6.492761641865759,2.4970152809583266,1.874785067043906,1.8434466145395485,3.0847217610904187,0.7534516132758624,2.582746636231837,1.2522479841196652,3.561766800047665,2.010038479449545,1.866462578342152,2.196350459978584,1.4919463116809317,2.658333373055981,1.0745175226764316,negative
2.8221108927437073,3.303034002675255,2.8559006770921043,2.8326201959851995,1.0328667624281056,2.537616536821049,0.9920393163304327,1.6077437781704136,3.037444932958144,1.2794491917238464,2.640036018900995,2.0977295884438316,2.6703573556300477,2.518800355062828,3.34451196627683,3.723081797782468,5.34099293768955,3.100336557555435,2.0671432619700445,3.4654808577355616,7.029930263842041,2.4557443408279873,1.5017247513786576,4.980957110958394,2.108486061119714,0.5457039835384881,1.730984051814158,1.886747085951958,negative
3.2406517009346056,31.950676961931627,1.919409489701307,38.50581838757781,25.40961986238281,79.67259995259408,19.691332401522963,41.63596518929176,38.30274738459534,7.207749298110704,26.831158267187817,26.976570076945343,14.943717496419994,11.674786800129562,54.06465652513023,14.963949098469673,5.364587730318629,10.209579705962453,1.8979696844972345,5.418899268339007,8.50931785000953,7.367671689024162,12.721846345704174,21.204323639376746,7.3719317856811655,22.41873255469552,9.885968673009328,4.555502548078873,positive
6.956314180756734,1.3103633302845423,1.529291968708686,17.284858652731803,2.5917710932357814,5.744177886473071,8.067963686273242,4.5296251690060885,10.86416492721301,3.2977872574489995,11.599009931614784,1.2861303819665808,3.893326398908911,4.508157506080247,8.99032095885774,6.081713581102861,6.625444805719253,5.69173755972122,5.543651780431885,1.6805846840790202,2.28309601375409,6.933625637219969,6.5447083473633745,11.829428621723634,4.3019569453349,1.6903108433929979,16.32234641102833,4.90348927453982,positive
6.935353594980735,8.384570771826663,2.732782841679017,7.285781981370135,8.62139436730987,12.38483969179585,21.26322792276892,2.387545909824723,5.2795047138782305,3.122101141471423,6.584677034826027,2.4004685506982426,1.4673856110679386,2.1727366555555117,16.52724616755378,0.7755111645865563,2.5870425576735427,6.203746887755839,4.120570111481782,3.070032440811159,3.470467371701824,4.021449764450031,1.9175908275864533,3.141716160876339,0.9104039640221474,3.3716885805289034,6.958324956784331,5.440805456377631,positive
4.571868614298019,6.401633304854793,3.212613423475253,14.710945892142743,4.46074897241117,11.518958743062752,3.707072238038269,3.88520418925604,1.358710138332906,8.93326882079622,3.835372565487369,1.9629145679075322,3.9847942074531804,4.809521713925169,8.928470302276645,2.557346103029764,6.010261587464751,2.2313507086584474,4.660456918132013,4.046406806202758,3.903766064878694,7.169453028612598,9.163585925971034,5.59086027880034,2.967493070415714,2.8779373815584033,2.9454967934094753,3.4427252551088294,positive
11.866713224885306,5.468159815389973,1.227836879439606,2.2881324674686434,5.894175819752682,4.862876285765422,8.492226425101654,8.173043278113722,2.2168994599931136,2.1150983670569583,9.13265917735334,7.997581527067611,4.202228657639541,9.825886719448357,10.260398576744263,1.5585494231903059,1.4763857808109337,1.3984494416718525,1.6132665774538666,2.03711136333666,2.3375923948630906,4.849802695308888,1.04333267491563,1.7260453206547637,2.7926517949204257,0.9307145839205364,1.5545163420477284,3.0672985684305463,positive
1.6519641178314044,6.586787160753325,8.201131544764435,77.60846470981392,28.596899654004005,62.109654327639774,31.857607735016742,15.886891501688279,21.270792738008875,30.548801891725446,33.82797061061977,41.79870191636129,15.23048536826536,16.598224791961943,28.511933131185785,13.93909451509106,4.683749252813943,11.690488981458047,3.9344696113253614,7.30147843726249,2.779770206453313,13.256921990519775,8.001201089800835,11.1334137132167,17.69118263746911,77.80697530755523,3.619176741672243,4.595755937845339,positive
1.3183290323242238,2.2475815910570716,2.8386590634224547,1.997467147940336,1.3290592991581112,2.2890767189495898,2.6771281260295545,4.536811386372815,1.4746821820874885,1.9986496999990073,1.2284719133887732,3.3295478331267616,2.2503003658576146,1.4551303937489892,1.926409479747709,1.5053172091995524,1.2329283024054496,1.822733564953246,3.750575338268379,1.6694916951141376,2.045913429533054,1.1039417664756694,1.0568090988212937,3.3197034801096215,3.5296587903753367,3.013871059521247,1.2703234905480687,2.1819195835349725,negative
4.614087088115548,12.458539370132842,5.94860475399669,22.861990708283802,19.624978971547513,28.46758852577387,16.76674871072406,56.35921168163369,50.90665912367851,25.68071952498002,17.134987952350134,6.309429476743363,25.27007206442079,22.091736449888053,20.470246307859167,14.547581308449322,2.3056032506955177,17.44272615293254,7.136595575884097,6.91463516451038,2.394263680830404,5.00916218407116,34.43652306459646,20.03865936173941,34.562417205677846,52.21343374139049,5.453292792040548,4.209052528465966,positive
1.5369996211794887,1.755715147560309,2.4884313675815313,1.8461742239970065,1.9199475064600957,1.534005162184824,2.0916898728452273,1.0047498677843605,1.9677078827937116,1.9670285987345164,2.3228580772321266,2.606199211930474,3.05480380094348,2.8025769009177353,2.196055693285512,1.7984543080180695,2.379547692170778,2.657229649765563,2.7592720696096604,1.3552339832932885,2.957472998875231,2.5148117444955247,1.844279861054607,4.263288712985255,4.117526676208387,2.3216593488911177,2.391764495206743,1.6704525178964724,negative
0.8844631465613104,1.7283109648876058,1.0603350274315104,4.0458895691537595,1.112832543343675,1.3578102412870041,1.1093231469035547,1.9328843446563464,1.2946439942895704,0.8589882183576014,1.265221193144504,2.129570146802014,2.4673892882560358,2.1939504152447826,1.4814277683361743,1.4457496551537197,2.1805657425823357,1.663718007523843,1.448186720778784,1.8716784248847556,1.9204242577012238,1.113227012835597,1.1897153327017542,1.1254830524743349,1.147249921591347,1.577675476679856,0.39063783057296936,0.8722634042305435,negative
3.4918006144357996,3.2540797323446395,2.5372182582042293,22.349518809210576,12.276307212525177,34.57601523272268,14.14591363787821,12.636688581729372,10.323218001360537,18.69749209969247,8.566891696910277,14.172835970334635,13.522996522736483,13.335431201180258,30.70457110433398,15.856055847364265,5.9695967770922485,28.10964240344679,6.3408012852770845,1.5259976853656245,2.948209722326203,16.212379591909013,26.62294093369781,18.16827768298016,16.586763279024872,12.136295689771352,6.139640697641245,19.215467305845255,positive
1.7878329367161414,1.6131114195575582,0.8715218742791836,1.2936590505370604,1.7628466701048882,1.3842705609928827,2.0980928377423926,0.9833459307630638,2.743440832885009,1.6382750851938244,0.7801548451422693,2.3870339835326133,1.1019063428962803,3.5788496681703132,1.8936895858379301,2.1913106019349597,0.9385906383831194,1.6353876654524973,2.394245323725228,1.5262735345401008,1.2818573105948479,1.6182142317450976,2.1532823580596623,1.418894010680825,1.1986087495049889,1.4669300172189805,1.27994878993706,0.7409764809456293,negative
